,Step,Replicate,variable,value
609,9.0,4.0,agent1,0.11606364077134172
610,10.0,4.0,agent1,0.10125641048232749
611,11.0,4.0,agent1,0.1032150624909568
612,12.0,4.0,agent1,0.10466237892740983
613,13.0,4.0,agent1,0.10632599863006939
614,14.0,4.0,agent1,0.10794991733019356
615,15.0,4.0,agent1,0.11006318819448879
616,16.0,4.0,agent1,0.11170000097885308
617,17.0,4.0,agent1,0.11390340665789714
618,18.0,4.0,agent1,0.11614156723956102
619,19.0,4.0,agent1,0.1184308445658861
620,20.0,4.0,agent1,0.10104484646884292
621,21.0,4.0,agent1,0.10190781783199535
622,22.0,4.0,agent1,0.10378183990558601
623,23.0,4.0,agent1,0.10524600095805385
624,24.0,4.0,agent1,0.10727692951648787
625,25.0,4.0,agent1,0.1086963494669391
626,26.0,4.0,agent1,0.11080842616677383
627,27.0,4.0,agent1,0.11229175163313986
628,28.0,4.0,agent1,0.11389472143731516
629,29.0,4.0,agent1,0.11529093201914327
630,30.0,4.0,agent1,0.101405053180646
631,31.0,4.0,agent1,0.10335676310099752
632,32.0,4.0,agent1,0.1045278839541078
633,33.0,4.0,agent1,0.10468506525329406
634,34.0,4.0,agent1,0.10595002541059369
635,35.0,4.0,agent1,0.10763562616007037
636,36.0,4.0,agent1,0.10827115435367714
637,37.0,4.0,agent1,0.1102468721711111
638,38.0,4.0,agent1,0.11243569392571989
639,39.0,4.0,agent1,0.11466673711536196
640,40.0,4.0,agent1,0.10192532924623676
641,41.0,4.0,agent1,0.10342426078547043
642,42.0,4.0,agent1,0.10545129516358483
643,43.0,4.0,agent1,0.10560885110251753
644,44.0,4.0,agent1,0.10696998162452968
645,45.0,4.0,agent1,0.109027548450003
646,46.0,4.0,agent1,0.11112475974501304
647,47.0,4.0,agent1,0.11327754817265154
648,48.0,4.0,agent1,0.11499966666662995
649,49.0,4.0,agent1,0.11699622211095582
650,50.0,4.0,agent1,0.10195000000000001
651,51.0,4.0,agent1,0.1038532454733969
652,52.0,4.0,agent1,0.1058455105676219
653,53.0,4.0,agent1,0.10780368070346139
654,54.0,4.0,agent1,0.10988610898316306
655,55.0,4.0,agent1,0.11202880347236825
656,56.0,4.0,agent1,0.11375122019483334
657,57.0,4.0,agent1,0.11458526466507095
658,58.0,4.0,agent1,0.11606852281016973
659,59.0,4.0,agent1,0.11747011544346313
660,60.0,4.0,agent1,0.10167851528190733
661,61.0,4.0,agent1,0.10284602054750773
662,62.0,4.0,agent1,0.1038671459551997
663,63.0,4.0,agent1,0.10515140751050756
664,64.0,4.0,agent1,0.10582080954480183
665,65.0,4.0,agent1,0.10790894257562514
666,66.0,4.0,agent1,0.10992779941456174
667,67.0,4.0,agent1,0.1120725424128235
668,68.0,4.0,agent1,0.11426505501980982
669,69.0,4.0,agent1,0.11569050809132476
670,70.0,4.0,agent1,0.10090064839258059
671,71.0,4.0,agent1,0.10239041920395413
672,72.0,4.0,agent1,0.10372714963890166
673,73.0,4.0,agent1,0.10576851160796248
674,74.0,4.0,agent1,0.10719049698014148
675,75.0,4.0,agent1,0.10826847118368604
676,76.0,4.0,agent1,0.10968511752558426
677,77.0,4.0,agent1,0.11174003057520208
678,78.0,4.0,agent1,0.11392353566680936
679,79.0,4.0,agent1,0.1142605109155146
680,80.0,4.0,agent1,0.10183078782597203
681,81.0,4.0,agent1,0.1037673760547626
682,82.0,4.0,agent1,0.10516349486823355
683,83.0,4.0,agent1,0.10591364559897173
684,84.0,4.0,agent1,0.10790180066542539
685,85.0,4.0,agent1,0.11000239114090464
686,86.0,4.0,agent1,0.11216809488414119
687,87.0,4.0,agent1,0.11437925655495426
688,88.0,4.0,agent1,0.11663332337386954
689,89.0,4.0,agent1,0.11884126463683081
690,90.0,4.0,agent1,0.10191526824003054
691,91.0,4.0,agent1,0.103711555751362
692,92.0,4.0,agent1,0.10573891004319164
693,93.0,4.0,agent1,0.10713774465074857
694,94.0,4.0,agent1,0.1092343642251433
695,95.0,4.0,agent1,0.11053949429704372
696,96.0,4.0,agent1,0.11270791968640383
697,97.0,4.0,agent1,0.11398589444344115
698,98.0,4.0,agent1,0.11623286074431262
699,99.0,4.0,agent1,0.11729519498713903
700,100.0,4.0,agent1,0.10179364605005155
701,101.0,4.0,agent1,0.10303173506080904
702,102.0,4.0,agent1,0.1050481041286657
703,103.0,4.0,agent1,0.10585008957655152
704,104.0,4.0,agent1,0.10764677097287347
705,105.0,4.0,agent1,0.10976890934202574
706,106.0,4.0,agent1,0.11141562689436227
707,107.0,4.0,agent1,0.11361625524558798
708,108.0,4.0,agent1,0.1158262209170718
709,109.0,4.0,agent1,0.11811715249491145
710,110.0,4.0,agent1,0.10189628220815865
711,111.0,4.0,agent1,0.10367371621650048
712,112.0,4.0,agent1,0.10563517561953871
713,113.0,4.0,agent1,0.10769625841719128
714,114.0,4.0,agent1,0.1094581800611983
715,115.0,4.0,agent1,0.11159487949284896
716,116.0,4.0,agent1,0.11260930794211853
717,117.0,4.0,agent1,0.11480620394983007
718,118.0,4.0,agent1,0.11699045840934452
719,119.0,4.0,agent1,0.11917139344266416
720,120.0,4.0,agent1,0.10139786200017781
721,121.0,4.0,agent1,0.10285255210027937
722,122.0,4.0,agent1,0.10486433780124037
723,123.0,4.0,agent1,0.10684580794074772
724,124.0,4.0,agent1,0.1089001917772301
725,125.0,4.0,agent1,0.11101872102202034
726,126.0,4.0,agent1,0.11313821890266794
727,127.0,4.0,agent1,0.11516941982615322
728,128.0,4.0,agent1,0.11720542179284198
729,129.0,4.0,agent1,0.11894810677373431
730,130.0,4.0,agent1,0.1017243987165831
731,131.0,4.0,agent1,0.10370923790120218
732,132.0,4.0,agent1,0.10573224576862718
733,133.0,4.0,agent1,0.10779426253252404
734,134.0,4.0,agent1,0.10973309254461984
735,135.0,4.0,agent1,0.11187334875501397
736,136.0,4.0,agent1,0.11396626241566461
737,137.0,4.0,agent1,0.11588106601626227
738,138.0,4.0,agent1,0.11815235551738945
739,139.0,4.0,agent1,0.12029527020611029
740,140.0,4.0,agent1,0.10194296594387511
741,141.0,4.0,agent1,0.10385391358562723
742,142.0,4.0,agent1,0.10587943289532621
743,143.0,4.0,agent1,0.10794423037337186
744,144.0,4.0,agent1,0.1100518589218926
745,145.0,4.0,agent1,0.11219358936679161
746,146.0,4.0,agent1,0.11432248767178656
747,147.0,4.0,agent1,0.11598254726986391
748,148.0,4.0,agent1,0.11824809957419444
749,149.0,4.0,agent1,0.12050979770604672
750,150.0,4.0,agent1,0.10144282134099422
751,151.0,4.0,agent1,0.10257740038211983
752,152.0,4.0,agent1,0.1041939472554288
753,153.0,4.0,agent1,0.10491573217315563
754,154.0,4.0,agent1,0.10648006812636696
755,155.0,4.0,agent1,0.10777726646252286
756,156.0,4.0,agent1,0.10937048368803849
757,157.0,4.0,agent1,0.11150987740669367
758,158.0,4.0,agent1,0.11267911191832115
759,159.0,4.0,agent1,0.11465211484834986
760,160.0,4.0,agent1,0.10195000000000001
761,161.0,4.0,agent1,0.10393778450418531
762,162.0,4.0,agent1,0.10555898609907191
763,163.0,4.0,agent1,0.10762329291069161
764,164.0,4.0,agent1,0.10897204240387127
765,165.0,4.0,agent1,0.11109257301585887
766,166.0,4.0,agent1,0.11323726105210268
767,167.0,4.0,agent1,0.1149118194511699
768,168.0,4.0,agent1,0.11678463697976109
769,169.0,4.0,agent1,0.11902678628582124
770,170.0,4.0,agent1,0.1014753701882497
771,171.0,4.0,agent1,0.10345795050154082
772,172.0,4.0,agent1,0.10547863314324127
773,173.0,4.0,agent1,0.10753812301639978
774,174.0,4.0,agent1,0.10956403970867507
775,175.0,4.0,agent1,0.11140068964879996
776,176.0,4.0,agent1,0.11287145090300305
777,177.0,4.0,agent1,0.11496262859845488
778,178.0,4.0,agent1,0.11650703010269035
779,179.0,4.0,agent1,0.11879459850760647
780,180.0,4.0,agent1,0.10163314218850297
781,181.0,4.0,agent1,0.10358452580295899
782,182.0,4.0,agent1,0.10504559590766757
783,183.0,4.0,agent1,0.10709919614073211
784,184.0,4.0,agent1,0.10910766689174754
785,185.0,4.0,agent1,0.1109655562921621
786,186.0,4.0,agent1,0.11289416664444903
787,187.0,4.0,agent1,0.11509099459951787
788,188.0,4.0,agent1,0.11734934371570657
789,189.0,4.0,agent1,0.11961053651402262
790,190.0,4.0,agent1,0.10161789626037332
791,191.0,4.0,agent1,0.1034806282283973
792,192.0,4.0,agent1,0.10531636450493002
793,193.0,4.0,agent1,0.10737551056963866
794,194.0,4.0,agent1,0.1094510124055029
795,195.0,4.0,agent1,0.11159011469598171
796,196.0,4.0,agent1,0.11367479423581332
797,197.0,4.0,agent1,0.11586312340048417
798,198.0,4.0,agent1,0.11777292830796363
799,199.0,4.0,agent1,0.12004641053354892
800,0.0,5.0,agent1,0.10124980251191944
801,1.0,5.0,agent1,0.10290111499637651
802,2.0,5.0,agent1,0.10475834469105692
803,3.0,5.0,agent1,0.1068112129454718
804,4.0,5.0,agent1,0.10889601188085131
805,5.0,5.0,agent1,0.10946618207611966
806,6.0,5.0,agent1,0.11154420040982808
807,7.0,5.0,agent1,0.11338289735705796
808,8.0,5.0,agent1,0.11500405618633298
809,9.0,5.0,agent1,0.11727440047666196
810,10.0,5.0,agent1,0.10187722903768034
811,11.0,5.0,agent1,0.10363619992146467
812,12.0,5.0,agent1,0.1056588349643364
813,13.0,5.0,agent1,0.1077284403608387
814,14.0,5.0,agent1,0.10984321265323739
815,15.0,5.0,agent1,0.11000553529178209
816,16.0,5.0,agent1,0.11103515819663004
817,17.0,5.0,agent1,0.11252594552083839
818,18.0,5.0,agent1,0.11475908194963982
819,19.0,5.0,agent1,0.11696741326071687
820,20.0,5.0,agent1,0.10135218279059933
821,21.0,5.0,agent1,0.1022120792713853
822,22.0,5.0,agent1,0.10409014634829623
823,23.0,5.0,agent1,0.10610370469579727
824,24.0,5.0,agent1,0.10793323431913293
825,25.0,5.0,agent1,0.10909825683550346
826,26.0,5.0,agent1,0.11038395636471755
827,27.0,5.0,agent1,0.11256936316939083
828,28.0,5.0,agent1,0.11464626900226
829,29.0,5.0,agent1,0.11614055349333902
830,30.0,5.0,agent1,0.10118284058362238
831,31.0,5.0,agent1,0.10312907897492803
832,32.0,5.0,agent1,0.10510154021216957
833,33.0,5.0,agent1,0.10660858066310117
834,34.0,5.0,agent1,0.10830472795536786
835,35.0,5.0,agent1,0.1097783221860279
836,36.0,5.0,agent1,0.11187276789850312
837,37.0,5.0,agent1,0.11319294576072941
838,38.0,5.0,agent1,0.11484594604510372
839,39.0,5.0,agent1,0.11680844163412166
840,40.0,5.0,agent1,0.10104691331525743
841,41.0,5.0,agent1,0.10215170647148797
842,42.0,5.0,agent1,0.10405654416504576
843,43.0,5.0,agent1,0.10609177321157083
844,44.0,5.0,agent1,0.10703906009674863
845,45.0,5.0,agent1,0.1085845250594716
846,46.0,5.0,agent1,0.11015250367362146
847,47.0,5.0,agent1,0.11178147622349466
848,48.0,5.0,agent1,0.1136188336735616
849,49.0,5.0,agent1,0.11450428630756065
850,50.0,5.0,agent1,0.10133133365255236
851,51.0,5.0,agent1,0.10329179754740545
852,52.0,5.0,agent1,0.10506905791298297
853,53.0,5.0,agent1,0.10676498534485748
854,54.0,5.0,agent1,0.10871707567688119
855,55.0,5.0,agent1,0.1108282233945871
856,56.0,5.0,agent1,0.1126604706043278
857,57.0,5.0,agent1,0.11357146127603296
858,58.0,5.0,agent1,0.11498281548818282
859,59.0,5.0,agent1,0.11705370398317018
860,60.0,5.0,agent1,0.10195
861,61.0,5.0,agent1,0.10376096846173881
862,62.0,5.0,agent1,0.10559037425047801
863,63.0,5.0,agent1,0.10731800926396783
864,64.0,5.0,agent1,0.10912818453428712
865,65.0,5.0,agent1,0.1111276737074533
866,66.0,5.0,agent1,0.11328017725490036
867,67.0,5.0,agent1,0.11428503979903581
868,68.0,5.0,agent1,0.11647769228659564
869,69.0,5.0,agent1,0.11876219542510034
870,70.0,5.0,agent1,0.10195
871,71.0,5.0,agent1,0.10372709577781089
872,72.0,5.0,agent1,0.10575336181119267
873,73.0,5.0,agent1,0.106384805932835
874,74.0,5.0,agent1,0.10789535182688728
875,75.0,5.0,agent1,0.10958104657100828
876,76.0,5.0,agent1,0.1117317994583126
877,77.0,5.0,agent1,0.11380699470072117
878,78.0,5.0,agent1,0.11597323780506918
879,79.0,5.0,agent1,0.11825444052576269
880,80.0,5.0,agent1,0.10192318185525834
881,81.0,5.0,agent1,0.10298519569556283
882,82.0,5.0,agent1,0.104389157291774
883,83.0,5.0,agent1,0.10633641696191165
884,84.0,5.0,agent1,0.10828002696045325
885,85.0,5.0,agent1,0.11041762946233832
886,86.0,5.0,agent1,0.1117252908582993
887,87.0,5.0,agent1,0.11393405023136786
888,88.0,5.0,agent1,0.11584315696517852
889,89.0,5.0,agent1,0.11807110595541957
890,90.0,5.0,agent1,0.10034623098826743
891,91.0,5.0,agent1,0.10226216276160359
892,92.0,5.0,agent1,0.10394624041752874
893,93.0,5.0,agent1,0.10595067572014025
894,94.0,5.0,agent1,0.1077310456969512
895,95.0,5.0,agent1,0.10985068639947337
896,96.0,5.0,agent1,0.11196700693639006
897,97.0,5.0,agent1,0.11417042493092007
898,98.0,5.0,agent1,0.1163354902147014
899,99.0,5.0,agent1,0.11782937679833148
900,100.0,5.0,agent1,0.10195
901,101.0,5.0,agent1,0.1033725169692139
902,102.0,5.0,agent1,0.10539514181786327
903,103.0,5.0,agent1,0.10740658647879306
904,104.0,5.0,agent1,0.10914764677263926
905,105.0,5.0,agent1,0.11059193841347212
906,106.0,5.0,agent1,0.11276407349111531
907,107.0,5.0,agent1,0.11489117475379312
908,108.0,5.0,agent1,0.11581478960257861
909,109.0,5.0,agent1,0.11809971705123411
910,110.0,5.0,agent1,0.10195
911,111.0,5.0,agent1,0.10374447090510462
912,112.0,5.0,agent1,0.10565279652433925
913,113.0,5.0,agent1,0.10768655064735853
914,114.0,5.0,agent1,0.10972146416017893
915,115.0,5.0,agent1,0.11183433944274628
916,116.0,5.0,agent1,0.11399976965377064
917,117.0,5.0,agent1,0.11538218903716324
918,118.0,5.0,agent1,0.11764743133240702
919,119.0,5.0,agent1,0.11996215906071381
920,120.0,5.0,agent1,0.10195
921,121.0,5.0,agent1,0.10393970634193354
922,122.0,5.0,agent1,0.10590489119860592
923,123.0,5.0,agent1,0.10709898409035869
924,124.0,5.0,agent1,0.10919431299912401
925,125.0,5.0,agent1,0.11045385263961222
926,126.0,5.0,agent1,0.1123272919875689
927,127.0,5.0,agent1,0.11316709597315709
928,128.0,5.0,agent1,0.11539979522615414
929,129.0,5.0,agent1,0.11767603049411579
930,130.0,5.0,agent1,0.10195
931,131.0,5.0,agent1,0.10350511012230403
932,132.0,5.0,agent1,0.10552512753436248
933,133.0,5.0,agent1,0.10747759377062677
934,134.0,5.0,agent1,0.10958062534331194
935,135.0,5.0,agent1,0.1111804765580499
936,136.0,5.0,agent1,0.11327162007619368
937,137.0,5.0,agent1,0.1154930564045119
938,138.0,5.0,agent1,0.11730735435775388
939,139.0,5.0,agent1,0.11925802095916425
940,140.0,5.0,agent1,0.10168672121242
941,141.0,5.0,agent1,0.10362262287850524
942,142.0,5.0,agent1,0.10560891088533067
943,143.0,5.0,agent1,0.1072517901014644
944,144.0,5.0,agent1,0.10930467865520223
945,145.0,5.0,agent1,0.11116482664855841
946,146.0,5.0,agent1,0.1133463037309757
947,147.0,5.0,agent1,0.11466839783819609
948,148.0,5.0,agent1,0.11692279565770851
949,149.0,5.0,agent1,0.11922306234749443
950,150.0,5.0,agent1,0.1017844985017665
951,151.0,5.0,agent1,0.10315439662271213
952,152.0,5.0,agent1,0.10517026539700661
953,153.0,5.0,agent1,0.10704693928212748
954,154.0,5.0,agent1,0.10894367211960182
955,155.0,5.0,agent1,0.11062638027160004
956,156.0,5.0,agent1,0.1125839248242602
957,157.0,5.0,agent1,0.11478930040526053
958,158.0,5.0,agent1,0.11654928959374304
959,159.0,5.0,agent1,0.11879434788855742
960,160.0,5.0,agent1,0.10163916994780749
961,161.0,5.0,agent1,0.10361716086769952
962,162.0,5.0,agent1,0.10553179436633077
963,163.0,5.0,agent1,0.10746842773837403
964,164.0,5.0,agent1,0.10930916061511005
965,165.0,5.0,agent1,0.11049422614006064
966,166.0,5.0,agent1,0.1126505741521539
967,167.0,5.0,agent1,0.1148146410996648
968,168.0,5.0,agent1,0.11637416669648787
969,169.0,5.0,agent1,0.11859868421498054
970,170.0,5.0,agent1,0.101869979706836
971,171.0,5.0,agent1,0.10335229893626155
972,172.0,5.0,agent1,0.10532259647037667
973,173.0,5.0,agent1,0.10708780840592624
974,174.0,5.0,agent1,0.10900658108370279
975,175.0,5.0,agent1,0.11111877448399653
976,176.0,5.0,agent1,0.11307315970693153
977,177.0,5.0,agent1,0.11497214293553891
978,178.0,5.0,agent1,0.11721863724296842
979,179.0,5.0,agent1,0.11930548500361421
980,180.0,5.0,agent1,0.10191019009795681
981,181.0,5.0,agent1,0.10381813332200396
982,182.0,5.0,agent1,0.10582683915496427
983,183.0,5.0,agent1,0.10788975948378424
984,184.0,5.0,agent1,0.1094746350037189
985,185.0,5.0,agent1,0.11161153729225763
986,186.0,5.0,agent1,0.1137616289318973
987,187.0,5.0,agent1,0.11598747837552001
988,188.0,5.0,agent1,0.11733789620215622
989,189.0,5.0,agent1,0.11963761707283357
990,190.0,5.0,agent1,0.10195
991,191.0,5.0,agent1,0.10393401290630588
992,192.0,5.0,agent1,0.10592706116002648
993,193.0,5.0,agent1,0.10794010784653045
994,194.0,5.0,agent1,0.11002445844726463
995,195.0,5.0,agent1,0.11214582894163973
996,196.0,5.0,agent1,0.11433920917329972
997,197.0,5.0,agent1,0.11657541611399576
998,198.0,5.0,agent1,0.11832166148811969
999,199.0,5.0,agent1,0.12064197700171772
1000,0.0,6.0,agent1,0.10195000000000001
1001,1.0,6.0,agent1,0.10378345621632479
1002,2.0,6.0,agent1,0.10581865612578219
1003,3.0,6.0,agent1,0.10774856708308682
1004,4.0,6.0,agent1,0.10929570202979114
1005,5.0,6.0,agent1,0.11145111204774809
1006,6.0,6.0,agent1,0.11252868427678332
1007,7.0,6.0,agent1,0.1136592955846083
1008,8.0,6.0,agent1,0.11538965166352182
1009,9.0,6.0,agent1,0.116509129264086
1010,10.0,6.0,agent1,0.10189374898964906
1011,11.0,6.0,agent1,0.10383628868155188
1012,12.0,6.0,agent1,0.10586427358419769
1013,13.0,6.0,agent1,0.10781627215351886
1014,14.0,6.0,agent1,0.10921874671012959
1015,15.0,6.0,agent1,0.11136181150372784
1016,16.0,6.0,agent1,0.1135537280106649
1017,17.0,6.0,agent1,0.11495531415347987
1018,18.0,6.0,agent1,0.11718714528844106
1019,19.0,6.0,agent1,0.11951116997489213
1020,20.0,6.0,agent1,0.10190939204607555
1021,21.0,6.0,agent1,0.10295513676993216
1022,22.0,6.0,agent1,0.10463810621064965
1023,23.0,6.0,agent1,0.10662914962393188
1024,24.0,6.0,agent1,0.10871858985960997
1025,25.0,6.0,agent1,0.1108491436355418
1026,26.0,6.0,agent1,0.11150611683712955
1027,27.0,6.0,agent1,0.11370179071700699
1028,28.0,6.0,agent1,0.11539817319072047
1029,29.0,6.0,agent1,0.11615053117276627
1030,30.0,6.0,agent1,0.1018732587836553
1031,31.0,6.0,agent1,0.10375659690850025
1032,32.0,6.0,agent1,0.1057878512061326
1033,33.0,6.0,agent1,0.10746903448589663
1034,34.0,6.0,agent1,0.10826643909653806
1035,35.0,6.0,agent1,0.11031151387428442
1036,36.0,6.0,agent1,0.11247660819346153
1037,37.0,6.0,agent1,0.11406393740817859
1038,38.0,6.0,agent1,0.11583819402107796
1039,39.0,6.0,agent1,0.11784693987624963
1040,40.0,6.0,agent1,0.10082717814354396
1041,41.0,6.0,agent1,0.10231463768690216
1042,42.0,6.0,agent1,0.10428590234517282
1043,43.0,6.0,agent1,0.10622719664163685
1044,44.0,6.0,agent1,0.10800818879466634
1045,45.0,6.0,agent1,0.1093515066922469
1046,46.0,6.0,agent1,0.11040753174688273
1047,47.0,6.0,agent1,0.11258631838435557
1048,48.0,6.0,agent1,0.11434382458515562
1049,49.0,6.0,agent1,0.11579964668491775
1050,50.0,6.0,agent1,0.10094520365155037
1051,51.0,6.0,agent1,0.10279093491220305
1052,52.0,6.0,agent1,0.10476850325808053
1053,53.0,6.0,agent1,0.10676038435066934
1054,54.0,6.0,agent1,0.10787496476891552
1055,55.0,6.0,agent1,0.10964558216819284
1056,56.0,6.0,agent1,0.1114914843258275
1057,57.0,6.0,agent1,0.11268652052852075
1058,58.0,6.0,agent1,0.11489914643670172
1059,59.0,6.0,agent1,0.11670831944790479
1060,60.0,6.0,agent1,0.10111716781848268
1061,61.0,6.0,agent1,0.10174116360895569
1062,62.0,6.0,agent1,0.10262249364234034
1063,63.0,6.0,agent1,0.10464634048238043
1064,64.0,6.0,agent1,0.1067173480243305
1065,65.0,6.0,agent1,0.10852835674693173
1066,66.0,6.0,agent1,0.11064823055458758
1067,67.0,6.0,agent1,0.11276036291641113
1068,68.0,6.0,agent1,0.11453504611509073
1069,69.0,6.0,agent1,0.1167365132129408
1070,70.0,6.0,agent1,0.10195000000000001
1071,71.0,6.0,agent1,0.10381978377238706
1072,72.0,6.0,agent1,0.1053041965904884
1073,73.0,6.0,agent1,0.1072531864553825
1074,74.0,6.0,agent1,0.10934955712817077
1075,75.0,6.0,agent1,0.11149222489326831
1076,76.0,6.0,agent1,0.1136283141678725
1077,77.0,6.0,agent1,0.11569769927945844
1078,78.0,6.0,agent1,0.11796886216667662
1079,79.0,6.0,agent1,0.11957918690848256
1080,80.0,6.0,agent1,0.10186185537049895
1081,81.0,6.0,agent1,0.10314341440788172
1082,82.0,6.0,agent1,0.10463551148570147
1083,83.0,6.0,agent1,0.1051358096496935
1084,84.0,6.0,agent1,0.10710896645817164
1085,85.0,6.0,agent1,0.10921605244641576
1086,86.0,6.0,agent1,0.11136410602255455
1087,87.0,6.0,agent1,0.11353457572338584
1088,88.0,6.0,agent1,0.11576779581604427
1089,89.0,6.0,agent1,0.11788954661956187
1090,90.0,6.0,agent1,0.10100986406806467
1091,91.0,6.0,agent1,0.10293345495063554
1092,92.0,6.0,agent1,0.10494997542685537
1093,93.0,6.0,agent1,0.10697567923687484
1094,94.0,6.0,agent1,0.1084887206215798
1095,95.0,6.0,agent1,0.1094976506030175
1096,96.0,6.0,agent1,0.11085263527739521
1097,97.0,6.0,agent1,0.11304730121814031
1098,98.0,6.0,agent1,0.1152903762688187
1099,99.0,6.0,agent1,0.11699109223789997
1100,100.0,6.0,agent1,0.101877631286871
1101,101.0,6.0,agent1,0.10327135962047224
1102,102.0,6.0,agent1,0.10528849257917787
1103,103.0,6.0,agent1,0.1073413194266678
1104,104.0,6.0,agent1,0.10806854219668585
1105,105.0,6.0,agent1,0.10898323971409325
1106,106.0,6.0,agent1,0.11085895622631861
1107,107.0,6.0,agent1,0.11303919488994815
1108,108.0,6.0,agent1,0.11518511921911845
1109,109.0,6.0,agent1,0.11744266988328594
1110,110.0,6.0,agent1,0.10195000000000001
1111,111.0,6.0,agent1,0.10392776792477623
1112,112.0,6.0,agent1,0.10566173383107132
1113,113.0,6.0,agent1,0.1077236212247672
1114,114.0,6.0,agent1,0.10872187824567411
1115,115.0,6.0,agent1,0.1108159160823262
1116,116.0,6.0,agent1,0.11210586148693603
1117,117.0,6.0,agent1,0.11430278935776374
1118,118.0,6.0,agent1,0.1162254195006752
1119,119.0,6.0,agent1,0.11850374413260738
1120,120.0,6.0,agent1,0.10161615884016129
1121,121.0,6.0,agent1,0.10355784425785076
